cafe_id,advertiser_id,scan_rate,foot_traffic_norm,packaging_volume_norm,impression_score,distance_km,distance_norm,suburb_match,postcode_match,within_radius,age_match,income_match,population_density,tag_relevance,num_tags,industry_0,industry_1,industry_2,industry_3,industry_4,industry_5,industry_6,industry_7,industry_8,industry_9,location_volume_synergy,demo_relevance_synergy,perfect_match
8,adv1,5.469181846387346,0.95,1.0,0.975,3.0898027132599157,0.9382039457348017,0.0,1.0,1.0,1.0,1.0,0.24,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147488470914317,0.0,0.0
8,adv3,2.940737911520506,0.95,1.0,0.975,3.0898027132599157,0.9382039457348017,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147488470914317,0.0,0.0
7,adv6,1.5422810887625458,1.25,1.28,1.2650000000000001,72.38198734525811,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adv3,2.6156911032847128,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
8,adv6,8.184470127134633,0.95,1.0,0.975,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975,0.5,1.0
7,adv2,1.3389832687801522,1.25,1.28,1.2650000000000001,70.23459041117177,0.0,0.0,0.0,0.0,0.09999999999999998,0.75,1.0,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adv1,6.610468844771018,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,1.0,1.0,1.0,1.0,1.0,0.6411,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
8,adv1,6.25880566156472,0.95,1.0,0.975,3.0898027132599157,0.9382039457348017,0.0,1.0,1.0,1.0,1.0,0.24,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147488470914317,0.0,0.0
7,adv5,7.126184900764,1.25,1.28,1.2650000000000001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2650000000000001,0.0,0.0
2,adv2,2.3730652339189606,1.05,1.12,1.085,6.260470960284069,0.8747905807943186,0.0,0.0,0.0,0.0,0.5,0.6411,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491477801618357,0.0,0.0
5,adv4,7.985909044033121,1.625,1.6,1.6125,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.9,0.5,0.5917,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579919733050098,0.0,0.0
2,adv1,6.427374322458284,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,1.0,1.0,1.0,1.0,1.0,0.6411,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
8,adv6,8.593994785030034,0.95,1.0,0.975,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975,0.5,1.0
8,adv6,7.621676906431586,0.95,1.0,0.975,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975,0.5,1.0
4,adv2,2.1682381102960147,0.75,0.72,0.735,4.795294312133398,0.9040941137573321,0.0,0.0,0.0,0.0,0.5,0.27,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645091736116391,0.0,0.0
2,adv6,4.369842161030196,1.05,1.12,1.085,1.0142285292702204,0.9797154294145956,0.0,1.0,1.0,1.0,1.0,0.6411,0.25,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.062991240914836,0.25,0.0
6,adv5,1.8104238144104323,0.7,0.64,0.6699999999999999,74.51768378781301,0.0,0.0,0.0,0.0,0.9,0.5,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,adv2,1.4534781114453892,0.7,0.64,0.6699999999999999,10.33183124388264,0.7933633751223472,0.0,0.0,0.0,0.0,0.25,0.39,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315534613319726,0.0,0.0
2,adv6,5.516034769657616,1.05,1.12,1.085,1.0142285292702204,0.9797154294145956,0.0,1.0,1.0,1.0,1.0,0.6411,0.25,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.062991240914836,0.25,0.0
7,adv6,1.3300975420428802,1.25,1.28,1.2650000000000001,72.38198734525811,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,adv5,2.7014221760045336,0.95,1.0,0.975,72.38198734525811,0.0,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,adv4,5.778364739692832,0.75,0.72,0.735,3.224554904639276,0.9355089019072145,0.0,0.0,1.0,1.0,0.75,0.27,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875990429018026,0.0,0.0
6,adv5,2.094223509815272,0.7,0.64,0.6699999999999999,74.51768378781301,0.0,0.0,0.0,0.0,0.9,0.5,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,adv4,6.636663858670871,0.95,1.0,0.975,5.375183748992898,0.8924963250201421,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701839168946385,0.0,0.0
8,adv4,4.722245013698579,0.95,1.0,0.975,5.375183748992898,0.8924963250201421,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701839168946385,0.0,0.0
8,adv5,2.498332411467481,0.95,1.0,0.975,72.38198734525811,0.0,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,adv4,7.416539257096251,0.875,0.88,0.8775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5617,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775,0.2,0.0
2,adv2,2.4413312257672297,1.05,1.12,1.085,6.260470960284069,0.8747905807943186,0.0,0.0,0.0,0.0,0.5,0.6411,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491477801618357,0.0,0.0
5,adv1,6.737673428147635,1.625,1.6,1.6125,3.8905671138768447,0.9221886577224632,0.0,0.0,1.0,1.0,0.25,0.5917,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870292105774718,0.0,0.0
2,adv2,2.107748477688422,1.05,1.12,1.085,6.260470960284069,0.8747905807943186,0.0,0.0,0.0,0.0,0.5,0.6411,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491477801618357,0.0,0.0
6,adv6,3.0121502489345753,0.7,0.64,0.6699999999999999,3.4493084064099904,0.9310138318718002,0.0,0.0,1.0,1.0,0.75,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.623779267354106,0.0,0.0
8,adv1,4.775198530094588,0.95,1.0,0.975,3.0898027132599157,0.9382039457348017,0.0,1.0,1.0,1.0,1.0,0.24,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147488470914317,0.0,0.0
8,adv5,2.888749751222541,0.95,1.0,0.975,72.38198734525811,0.0,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,adv5,6.4078018806369235,1.25,1.28,1.2650000000000001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2650000000000001,0.0,0.0
4,adv2,2.484977161949781,0.75,0.72,0.735,4.795294312133398,0.9040941137573321,0.0,0.0,0.0,0.0,0.5,0.27,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645091736116391,0.0,0.0
8,adv3,2.7477794227885965,0.95,1.0,0.975,3.0898027132599157,0.9382039457348017,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147488470914317,0.0,0.0
2,adv2,2.906683393489443,1.05,1.12,1.085,6.260470960284069,0.8747905807943186,0.0,0.0,0.0,0.0,0.5,0.6411,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491477801618357,0.0,0.0
8,adv5,2.0459500799749577,0.95,1.0,0.975,72.38198734525811,0.0,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,adv5,1.9124088801668642,0.7,0.64,0.6699999999999999,74.51768378781301,0.0,0.0,0.0,0.0,0.9,0.5,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,adv2,1.8915661343855352,1.25,1.28,1.2650000000000001,70.23459041117177,0.0,0.0,0.0,0.0,0.09999999999999998,0.75,1.0,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adv4,7.41104307129481,1.05,1.12,1.085,4.739158379500065,0.9052168324099987,0.0,0.0,0.0,1.0,0.75,0.6411,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821602631648486,0.17500000000000002,0.0
7,adv2,1.5495159600185016,1.25,1.28,1.2650000000000001,70.23459041117177,0.0,0.0,0.0,0.0,0.09999999999999998,0.75,1.0,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,adv5,5.105472756421696,2.0,1.8,1.9,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.5,0.6243,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0
5,adv4,8.344106038679735,1.625,1.6,1.6125,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.9,0.5,0.5917,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579919733050098,0.0,0.0
2,adv1,7.988031742323565,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,1.0,1.0,1.0,1.0,1.0,0.6411,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
4,adv3,2.774610916610326,0.75,0.72,0.735,2.59848590482017,0.9480302819035966,0.0,0.0,0.0,1.0,0.75,0.27,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968022571991435,0.0,0.0
3,adv4,9.239015351393459,0.875,0.88,0.8775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5617,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775,0.2,0.0
1,adv1,8.577461274113752,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6243,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
4,adv3,2.7209146845918575,0.75,0.72,0.735,2.59848590482017,0.9480302819035966,0.0,0.0,0.0,1.0,0.75,0.27,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968022571991435,0.0,0.0
1,adv1,6.626061775914318,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6243,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
5,adv5,3.3112949693938196,1.625,1.6,1.6125,70.23459041117177,0.0,0.0,0.0,0.0,1.0,0.5,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,adv6,3.4357636678344305,0.75,0.72,0.735,3.9932029520037227,0.9201359409599256,0.0,0.0,1.0,1.0,1.0,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6762999166055452,0.0,0.0
8,adv5,2.6182287801689372,0.95,1.0,0.975,72.38198734525811,0.0,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adv2,2.0576082722943996,1.05,1.12,1.085,6.260470960284069,0.8747905807943186,0.0,0.0,0.0,0.0,0.5,0.6411,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491477801618357,0.0,0.0
5,adv2,7.573413630900369,1.625,1.6,1.6125,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5917,0.4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6125,0.35000000000000003,0.0
5,adv3,2.4979795416576227,1.625,1.6,1.6125,3.8905671138768447,0.9221886577224632,0.0,0.0,0.0,0.6,0.0,0.5917,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870292105774718,0.0,0.0
5,adv5,3.3067317847428503,1.625,1.6,1.6125,70.23459041117177,0.0,0.0,0.0,0.0,1.0,0.5,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,adv4,8.66208441255809,2.0,1.8,1.9,2.3024300448959587,0.9539513991020808,0.0,0.0,1.0,1.0,0.5,0.6243,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8125076582939534,0.0,0.0
8,adv3,2.5457388655391493,0.95,1.0,0.975,3.0898027132599157,0.9382039457348017,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147488470914317,0.0,0.0
1,adv3,5.854794065681862,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6243,0.4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4,0.0
7,adv6,1.549441702481291,1.25,1.28,1.2650000000000001,72.38198734525811,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,adv5,2.8303298834014448,0.95,1.0,0.975,72.38198734525811,0.0,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,adv1,2.212795675237337,1.25,1.28,1.2650000000000001,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,adv1,6.328701704116185,0.875,0.88,0.8775,2.3024300448959587,0.9539513991020808,0.0,0.0,1.0,1.0,0.75,0.5617,0.2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370923527120758,0.17500000000000002,0.0
4,adv1,4.170646864585711,0.75,0.72,0.735,2.59848590482017,0.9480302819035966,0.0,0.0,1.0,1.0,1.0,0.27,0.4,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968022571991435,0.4,0.0
6,adv5,1.8733226676562662,0.7,0.64,0.6699999999999999,74.51768378781301,0.0,0.0,0.0,0.0,0.9,0.5,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,adv5,2.543423757075345,0.75,0.72,0.735,73.91103221583069,0.0,0.0,0.0,0.0,1.0,0.75,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,adv3,7.674751445253749,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6243,0.4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4,0.0
6,adv4,4.421532003559668,0.7,0.64,0.6699999999999999,8.675681764450239,0.8264863647109952,0.0,0.0,0.0,1.0,0.5,0.39,0.4,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537458643563667,0.30000000000000004,0.0
3,adv2,2.6803776743698795,0.875,0.88,0.8775,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.09999999999999998,0.75,0.5617,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847837492449703,0.0,0.0
3,adv4,10.510864730822552,0.875,0.88,0.8775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5617,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775,0.2,0.0
1,adv4,9.389733048200082,2.0,1.8,1.9,2.3024300448959587,0.9539513991020808,0.0,0.0,1.0,1.0,0.5,0.6243,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8125076582939534,0.0,0.0
7,adv1,2.9707047926442955,1.25,1.28,1.2650000000000001,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,adv5,8.389421979649466,1.25,1.28,1.2650000000000001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2650000000000001,0.0,0.0
3,adv2,3.823169981148868,0.875,0.88,0.8775,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.09999999999999998,0.75,0.5617,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847837492449703,0.0,0.0
7,adv4,3.88915950851161,1.25,1.28,1.2650000000000001,71.12606893403648,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,adv5,4.05662697061594,2.0,1.8,1.9,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.5,0.6243,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0
6,adv6,3.1223637290246646,0.7,0.64,0.6699999999999999,3.4493084064099904,0.9310138318718002,0.0,0.0,1.0,1.0,0.75,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.623779267354106,0.0,0.0
2,adv3,3.1076726323477293,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
2,adv2,2.6623848475931378,1.05,1.12,1.085,6.260470960284069,0.8747905807943186,0.0,0.0,0.0,0.0,0.5,0.6411,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491477801618357,0.0,0.0
7,adv1,2.465235515039736,1.25,1.28,1.2650000000000001,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,adv4,9.219222008536448,1.625,1.6,1.6125,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.9,0.5,0.5917,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579919733050098,0.0,0.0
3,adv5,2.2363494099318264,0.875,0.88,0.8775,71.12606893403648,0.0,0.0,0.0,0.0,1.0,1.0,0.5617,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,adv6,3.1395049204702605,0.75,0.72,0.735,3.9932029520037227,0.9201359409599256,0.0,0.0,1.0,1.0,1.0,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6762999166055452,0.0,0.0
3,adv6,3.3940546872100334,0.875,0.88,0.8775,5.375183748992898,0.8924963250201421,0.0,0.0,0.0,1.0,0.75,0.5617,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7831655252051747,0.0,0.0
3,adv5,2.602744129474742,0.875,0.88,0.8775,71.12606893403648,0.0,0.0,0.0,0.0,1.0,1.0,0.5617,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adv4,5.915907823927187,1.05,1.12,1.085,4.739158379500065,0.9052168324099987,0.0,0.0,0.0,1.0,0.75,0.6411,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821602631648486,0.17500000000000002,0.0
4,adv5,2.442208887341195,0.75,0.72,0.735,73.91103221583069,0.0,0.0,0.0,0.0,1.0,0.75,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,adv5,2.8970284924893757,0.875,0.88,0.8775,71.12606893403648,0.0,0.0,0.0,0.0,1.0,1.0,0.5617,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,adv6,3.400837274525715,0.75,0.72,0.735,3.9932029520037227,0.9201359409599256,0.0,0.0,1.0,1.0,1.0,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6762999166055452,0.0,0.0
1,adv1,5.048967965505742,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6243,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
6,adv5,1.9633471538565717,0.7,0.64,0.6699999999999999,74.51768378781301,0.0,0.0,0.0,0.0,0.9,0.5,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,adv4,9.180205167630158,0.875,0.88,0.8775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5617,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775,0.2,0.0
5,adv4,8.235525020781555,1.625,1.6,1.6125,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.9,0.5,0.5917,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579919733050098,0.0,0.0
2,adv1,7.878047456786545,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,1.0,1.0,1.0,1.0,1.0,0.6411,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
1,adv6,4.840249593145516,2.0,1.8,1.9,3.0898027132599157,0.9382039457348017,0.0,0.0,1.0,1.0,0.75,0.6243,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.782587496896123,0.0,0.0
7,adv1,3.2631287527827073,1.25,1.28,1.2650000000000001,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,adv4,6.949325854361647,0.875,0.88,0.8775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5617,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775,0.2,0.0
5,adv2,7.718181999692831,1.625,1.6,1.6125,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5917,0.4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6125,0.35000000000000003,0.0
4,adv4,3.965810001001121,0.75,0.72,0.735,3.224554904639276,0.9355089019072145,0.0,0.0,1.0,1.0,0.75,0.27,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875990429018026,0.0,0.0
2,adv4,5.695989576772835,1.05,1.12,1.085,4.739158379500065,0.9052168324099987,0.0,0.0,0.0,1.0,0.75,0.6411,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821602631648486,0.17500000000000002,0.0
4,adv5,2.370195273662419,0.75,0.72,0.735,73.91103221583069,0.0,0.0,0.0,0.0,1.0,0.75,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,adv5,4.838253107131594,2.0,1.8,1.9,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.5,0.6243,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0
4,adv5,1.9507789861014875,0.75,0.72,0.735,73.91103221583069,0.0,0.0,0.0,0.0,1.0,0.75,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,adv3,3.0000093271349906,0.7,0.64,0.6699999999999999,6.461774694380859,0.8707645061123828,0.0,0.0,0.0,1.0,1.0,0.39,0.2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834122190952964,0.2,0.0
5,adv6,2.637157354563578,1.625,1.6,1.6125,6.979447325447809,0.8604110534910439,0.0,0.0,0.0,0.9,0.25,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3874128237543082,0.0,0.0
8,adv6,10.197750519025224,0.95,1.0,0.975,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975,0.5,1.0
2,adv3,3.5489657191303032,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
